"1435682012132691970,null,null,Wed Sep 08 19:10:40 +0000 2021,,[],[],[],""[{""""screen_name"""":""""PedritoExtranja"""",""""name"""":""""Pedro Granja"""",""""id"""":1699709462,""""id_str"""":""""1699709462"""",""""indices"""":[3,19]}]"",,,,,,,0,false,low,null,1435682012132691970,1435682012132691970,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 16:04:39 +0000 2021,,[],,[],""[{""""url"""":""""https://t.co/cfq91M2PWJ"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435635201347051521"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],,""[0,246]"",""[{""""text"""":""""Daule"""",""""indices"""":[163,169]}]"",,[],[],[],,""Lasso candidato: les daré créditos a 40 años plazo y solo deberán pagar 1% de interés.";;;;
Lasso presidente: le da garrote y gas a los agricultores.;;;;
"Los campesinos de #Daule nos dan una lección de valentía. En medio de su humildad luchan por la vida."",737,false,low,null,1435635201347051521,1435635201347051521,null,null,null,null,null,false,es,,[object Object],""[[[22.13572,44.386383],[22.13572,52.379475],[40.227172,52.379475],[40.227172,44.386383]]]"",Polygon,Ucrania,UA,Ucrania,084d0d0155787e9d,Ucrania,country,https://api.twitter.com/1.1/geo/id/084d0d0155787e9d.json,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,299,false,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Lasso candidato: les daré créditos a 40 años plazo y solo deberán pagar 1% de interés.";;;;
"Lasso presidente: le da garr… https://t.co/cfq91M2PWJ"",true,false,Sun Aug 25 17:16:44 +0000 2013,false,false,Quasi tutti i miei miti sono morti.,11845,null,80994,null,23,true,1699709462,1699709462,false,null,85,null,Pedro Granja,null,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1699709462/1623859019,http://pbs.twimg.com/profile_images/1431668984915628033/ptUqbp_F_normal.jpg,https://pbs.twimg.com/profile_images/1431668984915628033/ptUqbp_F_normal.jpg,FF691F,000000,000000,000000,false,false,PedritoExtranja,27545,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""RT @PedritoExtranja: Lasso candidato: les daré créditos a 40 años plazo y solo deberán pagar 1% de interés.";;;;
"Lasso presidente: le da garrote…"",1631128240031,false,false,Sat Jan 08 21:44:30 +0000 2011,false,false,En el momento preciso,8114,null,100,null,278,true,235698136,235698136,false,null,0,Ecuador"; El Mundo ,Roberto Puebla,null,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,true,https://pbs.twimg.com/profile_banners/235698136/1409858580,http://pbs.twimg.com/profile_images/507626390024232960/N1NPHSF-_normal.jpeg,https://pbs.twimg.com/profile_images/507626390024232960/N1NPHSF-_normal.jpeg,038543,EEEEEE,F6F6F6,333333,true,false,rocapuro,6737,null,none,null,null,false,[];;;
"1435682024887488512,null,null,Wed Sep 08 19:10:43 +0000 2021,,[],[],""[{""""url"""":""""https://t.co/dhoxlBRqqf"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435682024887488512"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[116,139]}]"",[],""[0,274]"",[],[],[],[],""I like this lineup a lot. ";;;;
;;;;
Schwarber could use a day and Verdugo definitely needs a mental day off. ;;;;
;;;;
Santana has been hovering around league average since 6/18 (67 PA, 90 wRC+), so good to get him in there. ;;;;
;;;;
"My only issue is Iglesias and Arauz are two straight auto outs."",0,false,low,null,1435682024887488512,1435682024887488512,null,null,null,null,null,true,en,null,,0,null,null,Wed Sep 08 19:07:59 +0000 2021,""[0,32]"",[],""[{""""id"""":1435680798338949000,""""id_str"""":""""1435680798338949127"""",""""indices"""":[33,56],""""media_url"""":""""http://pbs.twimg.com/media/E-yQFFvXoAchJO3.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-yQFFvXoAchJO3.jpg"""",""""url"""":""""https://t.co/EYCa0Ibfw3"""",""""display_url"""":""""pic.twitter.com/EYCa0Ibfw3"""",""""expanded_url"""":""""https://twitter.com/RedSox/status/1435681339295076355/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":1920,""""h"""":1080,""""resize"""":""""fit""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""}}}]"",[],[],[],""[{""""id"""":1435680798338949000,""""id_str"""":""""1435680798338949127"""",""""indices"""":[33,56],""""media_url"""":""""http://pbs.twimg.com/media/E-yQFFvXoAchJO3.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/media/E-yQFFvXoAchJO3.jpg"""",""""url"""":""""https://t.co/EYCa0Ibfw3"""",""""display_url"""":""""pic.twitter.com/EYCa0Ibfw3"""",""""expanded_url"""":""""https://twitter.com/RedSox/status/1435681339295076355/photo/1"""",""""type"""":""""photo"""",""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""large"""":{""""w"""":1920,""""h"""":1080,""""resize"""":""""fit""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""}}}]"",,,,,,,,,95,false,low,null,1435681339295076355,1435681339295076355,null,null,null,null,null,false,en,null,false,6,,,18,8,false,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",""How we're lining up behind Nate: https://t.co/EYCa0Ibfw3"",false,false,Mon May 18 17:21:20 +0000 2009,false,false,Chris Sale once compared this team to sandpaper.,10334,null,2130545,null,239,true,40918816,40918816,false,null,10581,Fenway Park,Red Sox,null,213117,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/40918816/1625227203,http://pbs.twimg.com/profile_images/1410743797403766784/Awfg6r5A_normal.jpg,https://pbs.twimg.com/profile_images/1410743797403766784/Awfg6r5A_normal.jpg,0084B4,000000,DDFFCC,333333,true,false,RedSox,98328,null,none,http://redsox.com,null,true,[],1435681339295076355,1435681339295076355,twitter.com/redsox/status/…,https://twitter.com/redsox/status/1435681339295076355,https://t.co/lt1zBUwjt5,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""I like this lineup a lot. ";;;;
;;;;
Schwarber could use a day and Verdugo definitely needs a mental day off. ;;;;
;;;;
"Santana has… https://t.co/dhoxlBRqqf"",1631128243072,true,false,Thu Jul 31 15:12:06 +0000 2014,true,false,Cancer survivor | married to @BrookeTyburski w/o the tax benefits | ASU Cronkite ‘23 | @IBWAA | Featured on BR | Garrett Richards supremacist,36300,null,2376,null,745,true,2729937909,2729937909,false,null,32,""Cape Cod, MA"",Jordan Leandre,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2729937909/1612201106,http://pbs.twimg.com/profile_images/1409916885613920256/XiIiZWNE_normal.jpg,https://pbs.twimg.com/profile_images/1409916885613920256/XiIiZWNE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,JordanLeandre55,67267,null,none,https://jordanleandre.medium.com/,null,false,[]";;;;
"1435682031581732872,null,null,Wed Sep 08 19:10:44 +0000 2021,,[],[],[],""[{""""screen_name"""":""""AP_Kost"""",""""name"""":""""Kost"""",""""id"""":364454445,""""id_str"""":""""364454445"""",""""indices"""":[3,11]}]"",,,,,,,0,false,low,null,1435682031581732872,1435682031581732872,null,null,null,null,null,false,es,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 17:49:36 +0000 2021,,[],,[],[],[],,,,,,,,,,62,false,low,null,1435661613852512261,1435661613852512261,null,null,null,null,null,false,es,null,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,false,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Entonces, Lasso sabe que “Lorenza” está en esa situación desde el año 2015 y no le ha ayudado?";;;;
;;;;
"Que tipo para más ………."",false,false,Mon Aug 29 20:03:21 +0000 2011,false,false,""🇩🇪 🇪🇨 Comunicación política - estrategia. Legión de los MMV, no tengo carro ni casa ni bote."",32232,null,8947,null,2015,true,364454445,364454445,false,null,14,Germany,Kost,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,https://pbs.twimg.com/profile_banners/364454445/1625016388,http://pbs.twimg.com/profile_images/1417156446106570758/P-rGU8Oa_normal.jpg,https://pbs.twimg.com/profile_images/1417156446106570758/P-rGU8Oa_normal.jpg,0084B4,000000,DDEEF6,333333,true,false,AP_Kost,24695,null,none,null,null,false,[],""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""RT @AP_Kost: Entonces, Lasso sabe que “Lorenza” está en esa situación desde el año 2015 y no le ha ayudado?";;;;
;;;;
"Que tipo para más ………."",1631128244668,false,false,Fri May 25 03:39:50 +0000 2012,true,false,""Practicante de la Torah, creyente en Yehoshua el Dios de Israel. linaje de Abraham. Esperando entrar por una de las 12 puertas de la Nueva Jerusalén."",5943,null,181,null,229,false,589661395,589661395,false,null,0,Guayaquil,Fabian Jijon,null,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/589661395/1618234678,http://pbs.twimg.com/profile_images/378800000120961424/692174ca63cc1964cb7bdda1ed189505_normal.jpeg,https://pbs.twimg.com/profile_images/378800000120961424/692174ca63cc1964cb7bdda1ed189505_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,true,false,fabianjijon,7898,null,none,null,null,false,[]";;;;
"1435682031736786947,null,null,Wed Sep 08 19:10:44 +0000 2021,,[],[],""[{""""url"""":""""https://t.co/hkcPT6K2q0"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435682031736786947"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",[],""[0,268]"",[],[],""[{""""url"""":""""https://t.co/Y3W1k9dNWo"""",""""expanded_url"""":""""http://awese.moe/mlb"""",""""display_url"""":""""awese.moe/mlb"""",""""indices"""":[245,268]}]"",[],""Tampa Bay Rays lineup:";;;;
;;;;
1. Enrique Hernandez (R) CF;;;;
2. Hunter Renfroe (R) RF;;;;
3. J.D. Martinez (R) DH;;;;
4. Rafael Devers (L) 3B;;;;
5. Bobby Dalbec (R) 1B;;;;
6. Kevin Plawecki (R) C;;;;
7. Danny Santana (S) LF;;;;
8. Jose Iglesias (R) SS;;;;
9. Jonathan Arauz (S) 2B;;;;
"https://t.co/Y3W1k9dNWo"",0,false,low,null,1435682031736786947,1435682031736786947,null,null,null,null,null,false,cy,null,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",""Tampa Bay Rays lineup:";;;;
;;;;
1. Enrique Hernandez (R) CF;;;;
2. Hunter Renfroe (R) RF;;;;
3. J.D. Martinez (R) DH;;;;
"4. Rafael Deve… https://t.co/hkcPT6K2q0"",1631128244705,true,false,Fri Mar 08 04:22:23 +0000 2019,true,false,""Brought to you by your friends @Awesemo_com, we are your one-stop shop for all things MLB DFS!"",1682,null,6314,null,221,false,1103873572177494018,1103873572177494018,false,null,83,""Chicago, IL"",Awesemo MLB DFS,null,F5F8FA,,,false,https://pbs.twimg.com/profile_banners/1103873572177494018/1576469333,http://pbs.twimg.com/profile_images/1206425768651378688/DlrzUC4i_normal.jpg,https://pbs.twimg.com/profile_images/1206425768651378688/DlrzUC4i_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,AwesemoMLB,15030,null,none,https://www.awesemo.com/mlb,null,false,[]";;;;
"1435682033431457796,null,null,Wed Sep 08 19:10:45 +0000 2021,,[],[],[],""[{""""screen_name"""":""""camanpour"""",""""name"""":""""Christiane Amanpour"""",""""id"""":69181624,""""id_str"""":""""69181624"""",""""indices"""":[3,13]},{""""screen_name"""":""""nickmohammed"""",""""name"""":""""Nick Mohammed"""",""""id"""":22907421,""""id_str"""":""""22907421"""",""""indices"""":[92,105]}]"",,,,,,,0,false,low,null,1435682033431457796,1435682033431457796,null,null,null,null,null,false,en,null,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,false,null,null,Wed Sep 08 18:27:10 +0000 2021,""[0,140]"",[],,[],""[{""""url"""":""""https://t.co/vLf40BOocp"""",""""expanded_url"""":""""https://twitter.com/i/web/status/1435671068920983552"""",""""display_url"""":""""twitter.com/i/web/status/1…"""",""""indices"""":[117,140]}]"",""[{""""screen_name"""":""""nickmohammed"""",""""name"""":""""Nick Mohammed"""",""""id"""":22907421,""""id_str"""":""""22907421"""",""""indices"""":[77,90]}]"",,""[0,219]"",[],""[{""""id"""":1435670957369270300,""""id_str"""":""""1435670957369270275"""",""""indices"""":[220,243],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/amplify_video_thumb/1435670957369270275/img/FmmTi-QZ-mD9NSPf.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/amplify_video_thumb/1435670957369270275/img/FmmTi-QZ-mD9NSPf.jpg"""",""""url"""":""""https://t.co/PQG85KWTTE"""",""""display_url"""":""""pic.twitter.com/PQG85KWTTE"""",""""expanded_url"""":""""https://twitter.com/camanpour/status/1435671068920983552/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[16,9],""""duration_millis"""":112379,""""variants"""":[{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/pl/I_74nKrISa9-RfR6.m3u8?tag=14&v=bc9""""},{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/640x360/9norazvkhXBKgr3b.mp4?tag=14""""},{""""bitrate"""":2176000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/1280x720/bCttoJOA7iL5GL9w.mp4?tag=14""""},{""""bitrate"""":288000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/480x270/7VmMj9-NcNWWR2LN.mp4?tag=14""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""},""""large"""":{""""w"""":1280,""""h"""":720,""""resize"""":""""fit""""}}}]"",[],[],""[{""""screen_name"""":""""nickmohammed"""",""""name"""":""""Nick Mohammed"""",""""id"""":22907421,""""id_str"""":""""22907421"""",""""indices"""":[77,90]}]"",""[{""""id"""":1435670957369270300,""""id_str"""":""""1435670957369270275"""",""""indices"""":[220,243],""""additional_media_info"""":{""""monetizable"""":false},""""media_url"""":""""http://pbs.twimg.com/amplify_video_thumb/1435670957369270275/img/FmmTi-QZ-mD9NSPf.jpg"""",""""media_url_https"""":""""https://pbs.twimg.com/amplify_video_thumb/1435670957369270275/img/FmmTi-QZ-mD9NSPf.jpg"""",""""url"""":""""https://t.co/PQG85KWTTE"""",""""display_url"""":""""pic.twitter.com/PQG85KWTTE"""",""""expanded_url"""":""""https://twitter.com/camanpour/status/1435671068920983552/video/1"""",""""type"""":""""video"""",""""video_info"""":{""""aspect_ratio"""":[16,9],""""duration_millis"""":112379,""""variants"""":[{""""content_type"""":""""application/x-mpegURL"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/pl/I_74nKrISa9-RfR6.m3u8?tag=14&v=bc9""""},{""""bitrate"""":832000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/640x360/9norazvkhXBKgr3b.mp4?tag=14""""},{""""bitrate"""":2176000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/1280x720/bCttoJOA7iL5GL9w.mp4?tag=14""""},{""""bitrate"""":288000,""""content_type"""":""""video/mp4"""",""""url"""":""""https://video.twimg.com/amplify_video/1435670957369270275/vid/480x270/7VmMj9-NcNWWR2LN.mp4?tag=14""""}]},""""sizes"""":{""""thumb"""":{""""w"""":150,""""h"""":150,""""resize"""":""""crop""""},""""medium"""":{""""w"""":1200,""""h"""":675,""""resize"""":""""fit""""},""""small"""":{""""w"""":680,""""h"""":383,""""resize"""":""""fit""""},""""large"""":{""""w"""":1280,""""h"""":720,""""resize"""":""""fit""""}}}]"",""Ted Lasso’s season two “definitely sees… a darker trajectory for Nate,” says @nickmohammed, who’s Emmy nominated for his performance as “Nate the Great.” It’s a trajectory that reminds us that “hurt people hurt people.” https://t.co/PQG85KWTTE"",49,false,low,null,1435671068920983552,1435671068920983552,null,null,null,null,null,false,en,null,,,,,,,,,,,false,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,false,""<a href=""""http://www.snapstream.com"""" rel=""""nofollow"""">SnapStream TV Search</a>"",""Ted Lasso’s season two “definitely sees… a darker trajectory for Nate,” says @nickmohammed, who’s Emmy nominated fo… https://t.co/vLf40BOocp"",true,false,Thu Aug 27 02:56:01 +0000 2009,false,false,""@CNN Chief International Anchor. Host of @CNNi and @PBS's nightly global affairs program. http://CNN.com/Amanpour & https://to.pbs.org/2NBFpjf"",23,null,3099962,null,782,true,69181624,69181624,false,null,17663,London,Christiane Amanpour,null,FFFFFF,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,https://pbs.twimg.com/profile_banners/69181624/1513274083,http://pbs.twimg.com/profile_images/1082309523820429312/3qDsoBYu_normal.jpg,https://pbs.twimg.com/profile_images/1082309523820429312/3qDsoBYu_normal.jpg,D90000,FFFFFF,BBC4CD,333333,true,false,camanpour,13638,null,none,http://CNN.com/Amanpour,null,true,[],""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""RT @camanpour: Ted Lasso’s season two “definitely sees… a darker trajectory for Nate,” says @nickmohammed, who’s Emmy nominated for his per…"",1631128245109,false,false,Sat Sep 13 05:18:53 +0000 2008,false,false,🌊 Former Sr. VP at PopTV (Schitt’s Creek)"; Founder at http://MyTheatreWeekend.com; Sarah Lawrence alum; @mortimerdj ‘s partner;" NYC based. Opinions mine.,27844,null,610,null,727,true,16268900,16268900,false,null,12,""New York, USA"",paul adler,null,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,false,https://pbs.twimg.com/profile_banners/16268900/1590305876,http://pbs.twimg.com/profile_images/1387525251945275394/l99lfJzF_normal.jpg,https://pbs.twimg.com/profile_images/1387525251945275394/l99lfJzF_normal.jpg,1B95E0,FFFFFF,FFF7CC,0C3E53,true,false,padler,15177,null,none,http://www.mytheatreweekend.com,null,false,[]"
